order_id,customer_id,postal_code,order_date,ship_mode_code,shipping_date
CA-2019-111864,PP-18955,19134.0,2019-06-19,0,2019-06-19
CA-2021-165715,BG-11035,27405.0,2021-12-02,S,2021-12-08
CA-2021-165687,CS-12355,24153.0,2021-11-17,S,2021-11-23
CA-2021-165491,HW-14935,98115.0,2021-03-20,S,2021-03-24
CA-2021-165386,CM-12190,60623.0,2021-08-03,1,2021-08-04
CA-2021-165155,BM-11575,90045.0,2021-09-21,1,2021-09-23
CA-2021-165099,DK-13375,79605.0,2021-12-11,1,2021-12-13
CA-2021-165029,AH-10075,30318.0,2021-11-26,S,2021-11-30
CA-2021-165008,DO-13645,84106.0,2021-09-15,2,2021-09-17
CA-2019-110457,DK-13090,98103.0,2019-03-02,S,2019-03-06
CA-2019-110345,TG-21310,27604.0,2019-03-09,2,2019-03-11
CA-2021-166849,SJ-20125,60610.0,2021-04-20,S,2021-04-26
CA-2021-166835,DK-13375,17602.0,2021-11-12,2,2021-11-14
CA-2021-166709,HL-15040,19711.0,2021-11-17,S,2021-11-22
CA-2021-166576,JM-15865,44312.0,2021-05-16,1,2021-05-18
CA-2021-166499,VG-21805,8701.0,2021-03-19,1,2021-03-20
CA-2021-166415,ME-17725,98103.0,2021-02-19,S,2021-02-23
CA-2021-166296,KF-16285,95336.0,2021-03-13,S,2021-03-19
CA-2019-111507,VW-21775,98006.0,2019-02-06,S,2019-02-13
CA-2019-111458,PF-19165,10035.0,2019-09-26,S,2019-09-30
CA-2019-111297,SC-20440,2740.0,2019-08-17,S,2019-08-21
CA-2019-111234,AB-10600,90004.0,2019-02-18,S,2019-02-22
CA-2019-111206,RF-19735,92105.0,2019-07-18,S,2019-07-22
CA-2019-111199,JK-15730,28540.0,2019-11-13,S,2019-11-17
CA-2019-112571,DL-12925,92054.0,2019-09-22,0,2019-09-22
CA-2019-109603,EM-13825,92553.0,2019-01-26,S,2019-02-01
CA-2021-167549,EM-14200,75217.0,2021-07-25,1,2021-07-27
CA-2021-167542,KD-16495,19120.0,2021-08-13,S,2021-08-20
CA-2021-167080,LC-16930,10011.0,2021-06-10,S,2021-06-14
CA-2021-167017,DC-12850,48066.0,2021-11-23,1,2021-11-25
CA-2021-167003,VS-21820,90036.0,2021-05-23,S,2021-05-29
CA-2021-166933,MG-17890,93101.0,2021-04-24,S,2021-04-28
CA-2021-166919,AH-10210,75220.0,2021-11-23,S,2021-11-27
CA-2019-111073,MC-18100,44256.0,2019-12-26,S,2019-12-30
CA-2019-111038,LC-16960,92037.0,2019-12-01,S,2019-12-06
CA-2019-111017,SC-20695,63116.0,2019-07-31,S,2019-08-06
CA-2019-110947,AG-10765,23666.0,2019-06-09,S,2019-06-15
CA-2019-110891,PO-19195,19140.0,2019-11-20,S,2019-11-24
CA-2019-110765,MP-17965,10011.0,2019-10-16,2,2019-10-20
CA-2019-110744,HA-14920,91104.0,2019-09-07,S,2019-09-12
CA-2019-110548,AH-10690,77095.0,2019-05-04,S,2019-05-08
CA-2019-109169,OT-18730,48234.0,2019-04-20,S,2019-04-24
CA-2019-109113,EK-13795,60610.0,2019-12-19,S,2019-12-23
CA-2019-108672,FA-14230,90032.0,2019-09-10,S,2019-09-16
CA-2019-108119,MS-17530,72032.0,2019-11-01,S,2019-11-08
CA-2019-107937,JB-16045,91911.0,2019-05-03,S,2019-05-08
CA-2019-107902,SM-20950,6824.0,2019-08-28,S,2019-09-02
CA-2019-107741,FC-14335,81001.0,2019-03-08,1,2019-03-10
CA-2021-168179,JB-16000,84106.0,2021-11-02,S,2021-11-07
CA-2021-168172,SH-20395,10011.0,2021-08-06,S,2021-08-10
CA-2021-168102,CP-12340,32216.0,2021-04-24,S,2021-04-30
CA-2021-167976,JL-15505,57401.0,2021-11-11,2,2021-11-14
CA-2021-167668,TC-21295,10035.0,2021-05-06,1,2021-05-08
CA-2019-110247,RH-19555,32303.0,2019-12-04,S,2019-12-08
CA-2019-109939,AA-10375,97301.0,2019-05-08,S,2019-05-12
CA-2019-109736,DJ-13420,94109.0,2019-10-10,1,2019-10-11
CA-2019-109708,CY-12745,38401.0,2019-05-25,2,2019-05-28
CA-2019-106565,BW-11110,53209.0,2019-03-20,1,2019-03-23
CA-2019-106362,LC-16885,45373.0,2019-12-11,S,2019-12-15
CA-2019-106320,EB-13870,84057.0,2019-09-25,S,2019-09-30
CA-2019-106215,BN-11470,19143.0,2019-04-16,S,2019-04-21
CA-2019-106208,JW-16075,60610.0,2019-12-10,S,2019-12-15
CA-2019-105844,JF-15415,89431.0,2019-10-25,2,2019-10-27
CA-2019-105634,HA-14905,2038.0,2019-11-08,S,2019-11-14
CA-2021-169124,MB-17305,95610.0,2021-07-03,S,2021-07-10
CA-2021-169054,MO-17800,19140.0,2021-04-22,S,2021-04-26
CA-2021-169012,BF-11275,31907.0,2021-07-10,S,2021-07-14
CA-2021-169005,BG-11035,22153.0,2021-11-02,S,2021-11-06
CA-2021-168942,EM-13960,94109.0,2021-08-01,2,2021-08-05
CA-2021-168900,SH-20395,45503.0,2021-05-04,S,2021-05-09
CA-2021-168837,JW-15955,94601.0,2021-10-14,1,2021-10-17
CA-2021-168739,HZ-14950,77095.0,2021-05-29,S,2021-06-05
CA-2019-109197,JO-15280,59801.0,2019-12-31,S,2020-01-04
CA-2019-103954,HR-14770,53209.0,2019-08-09,2,2019-08-13
CA-2019-103933,DR-12880,10011.0,2019-09-25,1,2019-09-27
CA-2019-103793,BV-11245,33142.0,2019-03-26,S,2019-03-31
CA-2021-169929,LS-17200,59601.0,2021-09-25,1,2021-09-28
CA-2021-169901,CC-12550,94122.0,2021-06-15,S,2021-06-19
CA-2021-169817,EB-13870,19143.0,2021-09-21,S,2021-09-25
CA-2021-169810,RB-19360,57103.0,2021-07-25,S,2021-07-31
CA-2021-169607,CA-12265,10024.0,2021-10-12,1,2021-10-15
CA-2021-169474,JF-15355,14609.0,2021-02-04,S,2021-02-09
CA-2021-169411,AC-10615,14609.0,2021-12-24,S,2021-12-29
CA-2021-169362,SP-20860,75217.0,2021-10-12,1,2021-10-15
CA-2019-105508,JF-15190,10035.0,2019-09-24,S,2019-09-29
CA-2019-105361,CM-12115,10024.0,2019-03-29,S,2019-04-04
CA-2019-104871,DR-12940,61761.0,2019-03-30,S,2019-04-03
CA-2019-107468,MK-17905,80027.0,2019-12-18,S,2019-12-22
CA-2019-107020,MV-18190,92404.0,2019-07-10,S,2019-07-14
CA-2019-103093,FO-14305,31907.0,2019-02-03,S,2019-02-07
CA-2019-102848,KB-16240,90036.0,2019-11-07,2,2019-11-09
CA-2019-102806,HG-14965,19143.0,2019-05-21,S,2019-05-28
CA-2019-102778,JH-15820,28110.0,2019-11-21,1,2019-11-24
CA-2019-102722,KW-16570,71203.0,2019-04-18,1,2019-04-19
US-2018-105151,SG-20890,10009.0,2018-03-30,1,2018-03-31
US-2018-103338,RB-19435,95661.0,2018-03-11,S,2018-03-15
US-2018-102631,EB-13840,60623.0,2018-12-13,S,2018-12-17
US-2018-100279,SW-20275,48073.0,2018-03-10,S,2018-03-14
CA-2019-104493,EB-13705,92105.0,2019-10-02,S,2019-10-08
CA-2019-104297,CC-12100,44105.0,2019-05-29,1,2019-05-31
CA-2019-104241,AG-10495,22304.0,2019-01-04,S,2019-01-09
CA-2019-104115,JH-15910,33407.0,2019-06-12,S,2019-06-16
CA-2019-104059,FC-14245,45503.0,2019-06-13,2,2019-06-15
CA-2019-104052,TP-21565,75019.0,2019-03-01,1,2019-03-02
CA-2019-103961,NG-18430,62301.0,2019-11-05,S,2019-11-09
CA-2019-101007,MS-17980,75220.0,2019-02-09,2,2019-02-13
CA-2019-101000,IG-15085,6360.0,2019-04-09,S,2019-04-14
CA-2019-100888,MH-17455,28540.0,2019-04-06,S,2019-04-10
US-2018-112795,CR-12625,49505.0,2018-08-23,2,2018-08-28
US-2018-112564,TS-21160,19134.0,2018-04-23,1,2018-04-24
US-2018-112200,TC-21475,60440.0,2018-11-22,S,2018-11-28
US-2018-111353,PB-19150,10009.0,2018-11-29,S,2018-12-06
US-2018-111171,CA-12265,60610.0,2018-12-26,S,2018-12-31
US-2018-110674,SC-20095,94521.0,2018-02-12,S,2018-02-18
US-2018-109162,KE-16420,37620.0,2018-06-08,S,2018-06-12
US-2018-109036,KH-16510,98103.0,2018-12-20,S,2018-12-25
US-2018-107993,SE-20110,97477.0,2018-11-25,S,2018-11-30
US-2018-107699,JH-15820,48640.0,2018-05-19,S,2018-05-23
US-2018-107405,TS-21205,28806.0,2018-03-21,S,2018-03-25
CA-2019-103723,BT-11305,98105.0,2019-12-01,S,2019-12-06
CA-2019-103205,JJ-15760,77036.0,2019-12-08,2,2019-12-10
CA-2019-100573,AM-10705,90004.0,2019-09-25,S,2019-10-01
CA-2019-100545,IM-15070,19120.0,2019-11-22,S,2019-11-26
CA-2018-169852,SF-20965,92124.0,2018-10-21,S,2018-10-26
CA-2018-169726,JH-15985,98103.0,2018-08-09,S,2018-08-13
US-2018-118997,RA-19885,35601.0,2018-04-08,S,2018-04-12
US-2018-117380,MP-18175,45503.0,2018-03-28,S,2018-04-03
US-2018-117058,LE-16810,60653.0,2018-05-27,1,2018-05-30
US-2018-115987,LH-17020,75701.0,2018-09-08,2,2018-09-13
US-2018-115196,DL-12925,27834.0,2018-09-09,S,2018-09-13
US-2018-114377,BG-11035,23666.0,2018-11-05,0,2018-11-05
US-2018-113124,NC-18340,55124.0,2018-03-30,S,2018-04-05
CA-2019-102036,CS-12130,98105.0,2019-09-21,S,2019-09-27
CA-2019-101924,KB-16585,97504.0,2019-09-04,S,2019-09-09
CA-2019-101910,CD-11920,92530.0,2019-11-27,S,2019-12-03
CA-2019-101154,CM-12190,92105.0,2019-09-18,1,2019-09-21
CA-2019-101126,NB-18655,19143.0,2019-02-10,2,2019-02-14
CA-2018-167164,AG-10270,84084.0,2018-05-13,2,2018-05-15
CA-2018-166891,CC-12220,10024.0,2018-10-04,1,2018-10-06
US-2018-126340,EB-13870,96003.0,2018-11-08,S,2018-11-14
US-2018-125521,CK-12325,23320.0,2018-03-14,S,2018-03-19
US-2018-124625,SP-20650,68104.0,2018-11-03,S,2018-11-07
US-2018-122959,CY-12745,78207.0,2018-12-12,0,2018-12-12
US-2018-121734,SE-20110,83501.0,2018-04-11,S,2018-04-16
US-2018-120313,NL-18310,94110.0,2018-10-31,2,2018-11-02
US-2018-120236,MR-17545,77095.0,2018-09-03,1,2018-09-04
US-2018-120175,MC-17635,47374.0,2018-11-28,S,2018-12-03
CA-2018-169642,BB-10990,90036.0,2018-07-27,2,2018-07-30
CA-2018-169460,NF-18595,95123.0,2018-04-19,2,2018-04-21
CA-2018-169033,KM-16720,11561.0,2018-03-30,S,2018-04-03
CA-2018-168473,TB-21520,10009.0,2018-12-26,S,2019-01-01
CA-2019-100769,TH-21550,32216.0,2019-05-16,0,2019-05-16
CA-2019-100657,SW-20245,12180.0,2019-11-02,S,2019-11-07
CA-2018-165540,TM-21010,60098.0,2018-02-21,S,2018-02-25
CA-2018-165477,RE-19405,44240.0,2018-12-29,2,2018-12-31
US-2018-134712,BS-11380,60076.0,2018-11-29,S,2018-12-04
US-2018-134614,PF-19165,61701.0,2018-09-20,S,2018-09-25
US-2018-134187,TH-21235,90805.0,2018-11-04,S,2018-11-11
US-2018-134054,FC-14335,87105.0,2018-10-10,0,2018-10-10
US-2018-133949,JL-15175,89502.0,2018-12-31,0,2018-12-31
US-2018-132745,NF-18475,89502.0,2018-10-01,S,2018-10-05
US-2018-131982,NP-18685,98198.0,2018-03-07,2,2018-03-11
US-2018-129609,VM-21835,46368.0,2018-03-22,0,2018-03-22
US-2018-128685,MZ-17515,90008.0,2018-04-04,1,2018-04-05
CA-2018-168158,EM-14140,59405.0,2018-07-19,S,2018-07-24
CA-2018-168130,BS-11365,10011.0,2018-09-19,0,2018-09-19
CA-2018-167724,BF-11170,21215.0,2018-04-13,S,2018-04-18
CA-2018-167486,JO-15145,14215.0,2018-11-27,S,2018-12-01
CA-2018-167360,RB-19435,63116.0,2018-11-24,2,2018-11-29
CA-2018-163013,BF-11080,36116.0,2018-11-28,S,2018-12-04
US-2018-139500,AB-10165,62521.0,2018-11-16,S,2018-11-20
US-2018-138835,DA-13450,23464.0,2018-09-10,S,2018-09-14
US-2018-134971,BP-11095,61604.0,2018-06-07,2,2018-06-10
CA-2018-165393,NC-18415,76106.0,2018-12-27,1,2018-12-30
CA-2018-164910,DM-13345,28806.0,2018-11-12,2,2018-11-17
CA-2018-164903,SR-20740,90049.0,2018-02-20,S,2018-02-24
CA-2018-164861,MC-17635,63116.0,2018-12-03,2,2018-12-06
CA-2018-164749,BG-11740,33445.0,2018-03-23,1,2018-03-26
CA-2018-164385,NB-18580,19134.0,2018-09-26,2,2018-10-01
CA-2018-164259,SP-20860,19143.0,2018-12-28,1,2018-12-30
CA-2018-166730,DD-13570,38109.0,2018-12-30,1,2019-01-01
CA-2018-166716,CR-12730,60610.0,2018-08-20,2,2018-08-25
CA-2018-166555,JK-15205,14304.0,2018-07-11,1,2018-07-14
CA-2018-165974,DL-12865,45231.0,2018-06-29,S,2018-07-06
CA-2018-165568,BF-11020,98105.0,2018-02-15,S,2018-02-19
CA-2018-161634,CC-12220,23320.0,2018-11-14,S,2018-11-20
CA-2018-161032,MK-17905,53132.0,2018-11-18,S,2018-11-23
CA-2018-160738,KH-16330,61032.0,2018-05-05,S,2018-05-10
CA-2018-160276,AH-10690,23464.0,2018-04-02,S,2018-04-08
CA-2018-160157,MH-17455,45011.0,2018-12-20,S,2018-12-27
US-2018-147774,MM-18280,37167.0,2018-01-20,S,2018-01-26
US-2018-147648,LS-16975,94109.0,2018-11-26,S,2018-12-01
US-2018-147606,JE-15745,77070.0,2018-11-26,2,2018-12-01
US-2018-143721,DK-12835,77095.0,2018-11-23,2,2018-11-26
US-2018-143707,HR-14770,10035.0,2018-03-01,S,2018-03-05
US-2018-143581,BS-11365,31907.0,2018-08-19,S,2018-08-23
US-2018-141257,CS-11950,98115.0,2018-06-08,S,2018-06-14
CA-2018-163559,ST-20530,10035.0,2018-09-23,2,2018-09-28
CA-2018-163447,TB-21190,10011.0,2018-12-27,S,2018-12-31
CA-2018-163412,SM-20950,10035.0,2018-12-20,2,2018-12-23
CA-2018-163034,DK-12985,60610.0,2018-11-24,S,2018-11-28
CA-2018-159849,JK-15640,94110.0,2018-09-19,0,2018-09-19
CA-2018-159814,LP-17080,85705.0,2018-06-24,S,2018-06-28
CA-2018-159681,PO-18850,23464.0,2018-12-07,S,2018-12-13
CA-2018-159625,SM-20005,85254.0,2018-11-23,S,2018-11-28
CA-2018-159478,MH-17785,10035.0,2018-09-30,S,2018-10-06
CA-2018-159338,NS-18640,90049.0,2018-06-25,1,2018-06-28
CA-2018-159121,JO-15145,84020.0,2018-07-26,S,2018-08-01
US-2018-154655,BP-11050,60623.0,2018-10-12,S,2018-10-17
US-2018-152723,HG-14965,75150.0,2018-09-26,0,2018-09-26
US-2018-152030,AD-10180,77041.0,2018-12-26,2,2018-12-28
US-2018-151925,KT-16465,90049.0,2018-09-26,2,2018-10-01
US-2018-150924,PT-19090,77070.0,2018-09-12,2,2018-09-16
US-2018-150532,PB-19150,85023.0,2018-07-14,S,2018-07-21
US-2018-150126,AS-10045,10035.0,2018-07-27,S,2018-08-02
US-2018-149034,RD-19900,19120.0,2018-11-19,1,2018-11-21
CA-2018-162684,AS-10630,19120.0,2018-08-01,S,2018-08-06
CA-2018-156342,JF-15415,60653.0,2018-06-17,2,2018-06-20
CA-2018-156314,RP-19390,44105.0,2018-12-24,1,2018-12-26
CA-2018-156006,TM-21010,39212.0,2018-04-30,2,2018-05-02
US-2018-158638,AG-10765,19120.0,2018-09-17,S,2018-09-21
US-2018-158400,AH-10030,94109.0,2018-10-25,1,2018-10-28
US-2018-158365,SV-20785,47401.0,2018-04-12,S,2018-04-17
US-2018-157231,RP-19855,40475.0,2018-04-05,S,2018-04-09
US-2018-156559,LH-16900,72401.0,2018-08-19,S,2018-08-26
US-2018-156216,EA-14035,28205.0,2018-09-13,S,2018-09-17
US-2018-155894,CL-11890,60623.0,2018-07-26,2,2018-07-30
CA-2018-158540,VG-21790,92037.0,2018-11-24,1,2018-11-26
CA-2018-158337,KA-16525,10024.0,2018-03-11,2,2018-03-14
CA-2018-158281,AG-10525,77095.0,2018-09-02,S,2018-09-07
CA-2018-158064,AA-10375,90008.0,2018-04-21,S,2018-04-25
CA-2018-158029,HF-14995,90008.0,2018-05-26,S,2018-05-30
CA-2018-160066,AH-10075,92646.0,2018-11-16,S,2018-11-22
US-2018-169390,CS-12250,10024.0,2018-02-07,2,2018-02-10
US-2018-167633,BW-11200,33437.0,2018-09-30,S,2018-10-05
US-2018-167262,AC-10450,85323.0,2018-10-31,2,2018-11-03
US-2018-166828,JF-15415,63301.0,2018-08-22,1,2018-08-25
US-2018-166310,JS-15940,75043.0,2018-09-21,1,2018-09-23
US-2018-165862,GK-14620,90049.0,2018-07-13,S,2018-07-17
US-2018-165589,TB-21595,79424.0,2018-02-18,0,2018-02-18
US-2018-164644,JL-15850,77095.0,2018-07-22,2,2018-07-24
US-2018-163797,PC-19000,85224.0,2018-04-08,S,2018-04-13
US-2018-163146,CC-12475,94122.0,2018-05-16,S,2018-05-20
US-2018-161613,MC-17605,77070.0,2018-12-01,2,2018-12-03
CA-2018-157609,KN-16705,27604.0,2018-03-16,2,2018-03-21
CA-2018-156993,RW-19630,48234.0,2018-06-28,S,2018-07-04
CA-2018-156790,VG-21790,32216.0,2018-08-08,2,2018-08-10
CA-2018-156601,FA-14230,90805.0,2018-09-19,S,2018-09-24
CA-2018-156545,JS-16030,43229.0,2018-02-27,1,2018-03-03
CA-2018-155593,RP-19390,6824.0,2018-11-03,S,2018-11-08
CA-2018-155390,BG-11035,38109.0,2018-12-06,S,2018-12-11
CA-2018-155271,AA-10480,6457.0,2018-05-04,0,2018-05-04
CA-2018-155208,SP-20650,28403.0,2018-04-16,S,2018-04-20
CA-2018-154837,RB-19645,90032.0,2018-08-23,2,2018-08-27
CA-2018-154669,TM-21010,95687.0,2018-08-08,2,2018-08-11
CA-2018-154641,KL-16645,10035.0,2018-08-11,S,2018-08-16
CA-2018-154627,SA-20830,60610.0,2018-10-29,1,2018-10-31
US-2019-106495,AC-10450,33614.0,2019-06-15,1,2019-06-17
US-2019-105676,NM-18520,77036.0,2019-12-01,0,2019-12-02
US-2019-104430,LT-17110,61701.0,2019-10-22,S,2019-10-26
US-2019-104185,JB-15400,10009.0,2019-09-03,2,2019-09-08
US-2019-101399,JS-15940,60068.0,2019-01-17,S,2019-01-24
US-2019-100377,TS-21370,60623.0,2019-08-28,S,2019-09-01
US-2019-100069,NF-18475,68104.0,2019-06-29,S,2019-07-03
US-2018-169789,MF-17665,85023.0,2018-12-30,S,2019-01-04
CA-2018-151967,NB-18580,71111.0,2018-10-22,S,2018-10-26
CA-2018-151953,DB-13555,32216.0,2018-09-20,S,2018-09-25
US-2019-114839,PW-19240,77036.0,2019-04-26,S,2019-04-30
US-2019-113593,NC-18415,93454.0,2019-04-18,1,2019-04-20
US-2019-112508,BP-11185,33065.0,2019-03-24,S,2019-03-30
US-2019-110261,PR-18880,60025.0,2019-12-19,2,2019-12-23
US-2019-110163,GA-14725,97301.0,2019-11-01,1,2019-11-04
US-2019-107349,SL-20155,77095.0,2019-07-13,1,2019-07-15
CA-2018-154592,EH-14005,94109.0,2018-12-07,1,2018-12-08
CA-2018-154186,RA-19285,77070.0,2018-12-13,2,2018-12-15
CA-2018-154165,DL-13315,60653.0,2018-02-17,S,2018-02-24
CA-2018-153976,BP-11290,60201.0,2018-10-03,2,2018-10-08
CA-2018-153619,TC-21535,90049.0,2018-11-03,0,2018-11-03
CA-2018-153150,Dl-13600,98105.0,2018-07-01,2,2018-07-06
CA-2018-155887,KT-16480,2038.0,2018-05-12,S,2018-05-17
CA-2018-155852,AJ-10945,28403.0,2018-03-03,2,2018-03-07
US-2019-122910,LT-16765,80027.0,2019-05-12,S,2019-05-16
US-2019-120957,KH-16690,92503.0,2019-12-07,0,2019-12-07
US-2019-120712,CS-12130,78745.0,2019-12-20,S,2019-12-24
US-2019-120572,GH-14425,32216.0,2019-12-11,S,2019-12-15
US-2019-120161,LM-17065,45503.0,2019-12-18,S,2019-12-23
US-2019-119312,CS-12400,90045.0,2019-10-02,2,2019-10-07
US-2019-118906,KB-16585,20735.0,2019-03-10,0,2019-03-10
US-2019-117492,NS-18640,21215.0,2019-08-07,1,2019-08-09
CA-2018-152905,AB-10015,76017.0,2018-02-18,S,2018-02-24
CA-2018-152849,DW-13195,37918.0,2018-07-05,S,2018-07-12
CA-2018-152422,BD-11635,43229.0,2018-10-05,2,2018-10-10
CA-2018-152296,IL-15100,94122.0,2018-08-01,1,2018-08-03
CA-2018-152268,SC-20095,72701.0,2018-09-02,S,2018-09-07
CA-2018-152254,BD-11620,28403.0,2018-06-30,0,2018-06-30
CA-2018-152233,KH-16510,91767.0,2018-10-05,1,2018-10-06
CA-2018-152100,VW-21775,77340.0,2018-05-11,S,2018-05-16
CA-2018-149594,MF-18250,19120.0,2018-09-15,S,2018-09-19
CA-2018-149524,BS-11590,19140.0,2018-01-14,1,2018-01-15
CA-2018-149244,MS-17530,92037.0,2018-11-04,S,2018-11-08
CA-2018-149055,PB-19210,19134.0,2018-11-23,S,2018-11-28
CA-2018-148782,PO-18850,75061.0,2018-11-02,S,2018-11-07
CA-2018-148761,PA-19060,54703.0,2018-05-17,S,2018-05-21
US-2019-129553,PG-18820,40214.0,2019-07-27,S,2019-08-02
US-2019-126235,GA-14725,48858.0,2019-10-15,0,2019-10-15
US-2019-125374,JD-16060,77095.0,2019-03-23,S,2019-03-29
CA-2018-151897,VT-21700,77070.0,2018-06-06,S,2018-06-10
CA-2018-151792,CV-12295,60653.0,2018-09-02,2,2018-09-07
CA-2018-151554,CM-11815,77506.0,2018-11-14,1,2018-11-15
CA-2018-151379,SC-20695,48227.0,2018-12-16,S,2018-12-20
CA-2018-151078,RF-19840,78207.0,2018-11-12,0,2018-11-12
CA-2018-150329,SD-20485,85023.0,2018-10-10,S,2018-10-14
CA-2018-150301,MH-18025,14215.0,2018-07-08,1,2018-07-10
CA-2018-148369,TH-21115,19711.0,2018-09-23,S,2018-09-27
CA-2018-147914,MP-17470,43229.0,2018-06-04,S,2018-06-09
CA-2018-147900,JK-15640,44107.0,2018-09-23,S,2018-09-28
CA-2018-147543,BC-11125,92020.0,2018-07-06,S,2018-07-12
CA-2018-147235,CD-11920,10024.0,2018-03-24,S,2018-03-28
CA-2018-146997,SG-20605,47905.0,2018-01-23,S,2018-01-27
CA-2018-146885,EB-13840,23223.0,2018-05-30,S,2018-06-05
US-2019-137960,MW-18220,10035.0,2019-12-18,0,2019-12-18
US-2019-137533,JK-15640,44105.0,2019-12-18,0,2019-12-18
US-2019-136476,GG-14650,37620.0,2019-04-05,S,2019-04-10
US-2019-136427,JM-16195,80013.0,2019-06-20,1,2019-06-23
US-2019-134271,RF-19735,10024.0,2019-04-18,2,2019-04-23
US-2019-131842,RR-19525,37211.0,2019-12-05,1,2019-12-08
CA-2018-150245,PC-18745,13601.0,2018-12-31,2,2019-01-04
CA-2018-150203,JB-15925,90032.0,2018-12-05,1,2018-12-07
CA-2018-149643,RH-19510,66502.0,2018-11-16,S,2018-11-20
CA-2018-146640,HA-14905,10024.0,2018-06-30,S,2018-07-05
CA-2018-145926,MP-17470,56560.0,2018-11-17,S,2018-11-21
CA-2018-145800,SS-20410,60089.0,2018-05-30,S,2018-06-05
CA-2018-145541,TB-21400,10024.0,2018-12-14,S,2018-12-21
US-2019-145422,PW-19240,94110.0,2019-12-03,S,2019-12-07
US-2019-145121,MP-17965,6457.0,2019-10-02,S,2019-10-06
US-2019-142811,JL-15850,85204.0,2019-04-02,S,2019-04-07
US-2019-141684,MM-18055,10011.0,2019-06-29,S,2019-07-04
US-2019-141453,DB-13270,78745.0,2019-11-30,2,2019-12-03
US-2019-140851,ND-18460,31204.0,2019-07-13,2,2019-07-15
US-2019-140200,CA-12775,85204.0,2019-07-26,1,2019-07-28
US-2019-138919,LS-16975,10035.0,2019-09-17,S,2019-09-21
US-2019-138716,CS-11845,98105.0,2019-09-17,1,2019-09-20
CA-2018-148586,AZ-10750,10009.0,2018-03-25,S,2018-04-01
CA-2018-148425,RF-19345,32839.0,2018-11-30,S,2018-12-04
CA-2018-148383,RP-19390,85023.0,2018-12-27,S,2018-12-31
CA-2018-144407,MS-17365,48227.0,2018-09-09,S,2018-09-15
CA-2018-144281,HK-14890,48234.0,2018-06-10,2,2018-06-15
CA-2018-143637,MS-17710,93727.0,2018-03-24,2,2018-03-29
CA-2018-143413,RP-19390,21215.0,2018-05-24,S,2018-05-30
CA-2018-143385,SJ-20500,87505.0,2018-08-31,S,2018-09-05
US-2019-153374,JF-15565,62521.0,2019-02-09,2,2019-02-13
US-2019-153283,EB-14110,10035.0,2019-11-12,S,2019-11-18
US-2019-151435,SW-20455,70506.0,2019-09-06,2,2019-09-09
US-2019-151407,RD-19585,52001.0,2019-11-08,S,2019-11-12
US-2019-150231,JK-15640,10009.0,2019-03-16,2,2019-03-20
US-2019-150161,RB-19795,19143.0,2019-07-25,S,2019-07-29
US-2019-149692,KW-16435,78745.0,2019-12-06,S,2019-12-12
US-2019-149629,MP-17965,34952.0,2019-07-17,2,2019-07-20
US-2019-147739,JD-16150,19140.0,2019-12-25,S,2019-12-29
CA-2018-146864,BT-11530,10024.0,2018-12-22,S,2018-12-26
CA-2018-146703,PO-18865,48185.0,2018-10-20,2,2018-10-25
US-2019-161466,ON-18715,19120.0,2019-09-24,2,2019-09-27
US-2019-161347,HG-14845,19120.0,2019-09-13,S,2019-09-19
US-2019-160150,TS-21085,85023.0,2019-07-19,1,2019-07-20
US-2019-159513,JD-15790,90049.0,2019-04-02,S,2019-04-09
US-2019-158589,KW-16570,94109.0,2019-11-20,S,2019-11-24
US-2019-157154,MM-17920,10011.0,2019-01-10,S,2019-01-15
US-2019-154389,EH-14125,19140.0,2019-11-27,S,2019-12-03
CA-2018-143182,DL-12865,33012.0,2018-10-15,S,2018-10-20
CA-2018-142979,EH-13765,95240.0,2018-04-12,S,2018-04-18
CA-2018-142951,JG-15115,28205.0,2018-10-08,0,2018-10-08
CA-2018-142839,TS-21610,19143.0,2018-08-16,S,2018-08-20
CA-2018-142314,SF-20200,47374.0,2018-12-23,S,2018-12-28
CA-2018-142048,JE-15745,80027.0,2018-06-22,1,2018-06-25
CA-2018-141901,GM-14500,93727.0,2018-08-09,S,2018-08-14
CA-2018-145212,DC-12850,10011.0,2018-09-13,S,2018-09-19
CA-2018-144624,JM-15865,14701.0,2018-11-19,S,2018-11-23
CA-2018-141796,JG-15160,11561.0,2018-06-21,0,2018-06-21
CA-2018-141649,DM-12955,45014.0,2018-09-30,0,2018-09-30
CA-2018-141607,WB-21850,94521.0,2018-12-12,S,2018-12-17
CA-2018-141355,BF-11005,80013.0,2018-09-25,S,2018-09-30
CA-2018-141299,RB-19795,48640.0,2018-06-03,2,2018-06-07
CA-2018-141278,RM-19375,6450.0,2018-06-21,1,2018-06-24
CA-2018-141173,JC-16105,55407.0,2018-11-18,2,2018-11-20
CA-2018-141152,RF-19345,10024.0,2018-09-16,1,2018-09-19
CA-2018-141005,CS-12355,6824.0,2018-08-15,1,2018-08-18
CA-2018-140886,KW-16570,37042.0,2018-09-30,S,2018-10-04
US-2019-165449,AP-10720,75034.0,2019-11-22,S,2019-11-26
US-2019-164966,GH-14410,55044.0,2019-07-30,1,2019-08-01
US-2019-164357,SF-20065,28403.0,2019-11-25,S,2019-11-29
US-2019-164308,SC-20680,74012.0,2019-09-24,1,2019-09-27
